current_district,current_year,current_chapter,prior_chapter,days_between,lookback_period_days,lookback_triggered
txsbk,2013,13,7,731,1460,True
txsbk,2012,13,7,80,1460,True
txsbk,2003,13,7,-123,1460,True
txsbk,2004,13,7,366,1460,True
txsbk,2012,13,7,133,1460,True
txsbk,2013,13,7,454,1460,True
txsbk,2014,13,7,594,1460,True
txsbk,2012,13,7,401,1460,True
txsbk,2013,13,7,643,1460,True
txsbk,2021,13,13,621,730,True
txsbk,2019,13,7,510,1460,True
txsbk,2017,13,7,1320,1460,True
flsbk,2002,13,7,151,1460,True
ksbk,2003,13,13,-260,730,True
txsbk,2005,13,13,166,730,True
txsbk,2006,13,7,1037,1460,True
txsbk,2004,13,7,188,1460,True
txsbk,2004,13,7,452,1460,True
txsbk,2005,13,7,489,1460,True
txsbk,2004,13,13,-676,730,True
txsbk,2006,13,7,224,1460,True
txsbk,2004,13,7,27,1460,True
txsbk,2006,13,7,201,1460,True
flsbk,2018,13,7,1135,1460,True
txsbk,2009,13,7,974,1460,True
txsbk,2006,13,7,464,1460,True
txsbk,2010,13,7,1013,1460,True
txsbk,2005,13,7,650,1460,True
txsbk,2005,13,13,-155,730,True
txsbk,2001,13,7,903,1460,True
txsbk,2012,13,13,231,730,True
txsbk,2001,13,7,888,1460,True
txsbk,2014,13,13,629,730,True
txsbk,2013,13,13,375,730,True
txsbk,2009,13,7,152,1460,True
txsbk,2009,13,7,1174,1460,True
txsbk,2017,13,13,421,730,True
txsbk,2014,13,7,76,1460,True
txsbk,2013,13,7,51,1460,True
txsbk,2013,13,13,181,730,True
txsbk,2019,13,7,111,1460,True
txsbk,2022,13,7,-27,1460,True
txsbk,2023,13,7,553,1460,True
ilnbk,1998,13,7,295,1460,True
ilnbk,2000,13,13,140,730,True
ilnbk,2001,13,7,1019,1460,True
ilnbk,1999,13,7,91,1460,True
mowbk,2002,13,7,970,1460,True
ilnbk,2001,13,7,618,1460,True
ilnbk,2000,13,7,314,1460,True
ilnbk,2000,13,7,200,1460,True
ilnbk,2001,13,7,333,1460,True
ilnbk,2001,13,7,426,1460,True
ilnbk,2001,13,7,188,1460,True
ilnbk,2001,13,7,451,1460,True
ilnbk,2002,13,7,704,1460,True
flsbk,2000,13,7,-21,1460,True
flsbk,2003,13,7,564,1460,True
mowbk,2004,13,13,-2096,730,True
ksbk,2004,13,7,55,1460,True
ksbk,2010,13,13,300,730,True
ksbk,2009,13,7,664,1460,True
ksbk,2009,13,7,1400,1460,True
ksbk,2006,13,13,527,730,True
ksbk,2006,13,7,1455,1460,True
ksbk,2009,13,13,321,730,True
ksbk,2009,13,7,552,1460,True
ksbk,2025,13,7,497,1460,True
ksbk,2011,13,7,1384,1460,True
ksbk,2009,13,7,1351,1460,True
ksbk,2007,13,13,433,730,True
ksbk,2016,13,13,666,730,True
ksbk,2014,13,7,396,1460,True
ksbk,2014,13,13,301,730,True
ksbk,2007,13,7,1392,1460,True
txsbk,2006,13,7,255,1460,True
txsbk,2007,13,7,430,1460,True
ksbk,2023,13,7,1366,1460,True
mowbk,2006,13,7,572,1460,True
mowbk,2007,13,7,937,1460,True
mowbk,2006,13,7,989,1460,True
mowbk,2003,13,7,109,1460,True
mowbk,2004,13,7,577,1460,True
mowbk,2009,13,7,1041,1460,True
mowbk,2008,13,7,791,1460,True
mowbk,2006,13,7,807,1460,True
mowbk,2005,13,7,345,1460,True
mowbk,2008,13,7,889,1460,True
mowbk,2008,13,7,1279,1460,True
mowbk,2005,13,7,1068,1460,True
mowbk,2005,13,13,-1089,730,True
mowbk,2008,13,13,-211,730,True
scbk,2019,13,13,-14,730,True
mowbk,2007,13,7,623,1460,True
mowbk,2006,13,7,601,1460,True
mowbk,2006,13,7,318,1460,True
mowbk,2018,13,13,715,730,True
mowbk,2008,13,7,832,1460,True
txsbk,2004,13,7,20,1460,True
txsbk,2005,13,7,169,1460,True
txsbk,2009,13,7,1328,1460,True
txsbk,2008,13,13,325,730,True
txsbk,2006,13,7,31,1460,True
txsbk,2003,13,13,-913,730,True
txsbk,2009,13,13,138,730,True
txsbk,2007,13,7,741,1460,True
txsbk,2005,13,13,-1872,730,True
txsbk,2009,13,7,756,1460,True
txsbk,2010,13,13,177,730,True
txsbk,2010,13,13,-8,730,True
txsbk,2010,13,13,120,730,True
txsbk,2010,13,13,343,730,True
txsbk,2006,13,7,845,1460,True
txsbk,2015,13,13,719,730,True
txsbk,2010,13,13,196,730,True
txsbk,2012,13,7,696,1460,True
txsbk,2003,13,7,610,1460,True
txsbk,2013,13,7,875,1460,True
txsbk,2004,13,7,781,1460,True
txsbk,2018,13,7,738,1460,True
txsbk,2019,13,7,1066,1460,True
txsbk,1995,13,7,104,1460,True
ilnbk,2009,13,13,-1574,730,True
wiebk,2011,13,7,373,1460,True
wiebk,2015,13,7,72,1460,True
ksbk,2015,13,13,21,730,True
mowbk,2021,13,7,1029,1460,True
mowbk,2025,13,7,758,1460,True
mowbk,2019,13,13,385,730,True
mowbk,2023,13,13,469,730,True
mowbk,2005,13,13,-167,730,True
mowbk,2012,13,7,162,1460,True
mowbk,2019,13,7,382,1460,True
ksbk,2024,13,7,498,1460,True
mowbk,2009,13,7,-929,1460,True
ksbk,2013,13,7,429,1460,True
ksbk,2015,13,7,1150,1460,True
mowbk,2016,13,7,1430,1460,True
ksbk,2003,13,7,134,1460,True
ksbk,2025,13,7,1160,1460,True
flsbk,2004,13,7,924,1460,True
ksbk,2016,13,7,1456,1460,True
ksbk,2023,13,13,718,730,True
ksbk,2003,13,7,-805,1460,True
mowbk,2010,13,7,1092,1460,True
mowbk,2011,13,7,959,1460,True
mowbk,2008,13,7,169,1460,True
mowbk,2013,13,7,1077,1460,True
mowbk,2018,13,13,164,730,True
mowbk,2008,13,7,1044,1460,True
mowbk,2013,13,13,136,730,True
mowbk,2015,13,13,623,730,True
mowbk,2009,13,13,304,730,True
mowbk,2017,13,13,369,730,True
mowbk,2012,13,7,1,1460,True
mowbk,2018,13,13,123,730,True
mowbk,2019,13,13,588,730,True
mowbk,2025,13,13,668,730,True
mowbk,2005,13,7,20,1460,True
ksbk,2024,13,7,1196,1460,True
txsbk,2008,13,13,105,730,True
txsbk,2003,13,13,-1471,730,True
flsbk,2001,13,7,-388,1460,True
flsbk,2003,13,7,207,1460,True
txsbk,2003,13,7,285,1460,True
txsbk,2011,13,7,1276,1460,True
txsbk,2008,13,13,414,730,True
ksbk,2007,13,7,868,1460,True
flmbk,2003,13,13,-219,730,True
txsbk,2004,13,13,291,730,True
txsbk,2005,13,13,-619,730,True
txsbk,2006,13,7,34,1460,True
txsbk,2008,13,7,762,1460,True
txsbk,2007,13,7,358,1460,True
txsbk,2008,13,7,75,1460,True
txsbk,2011,13,7,949,1460,True
txsbk,2012,13,7,1164,1460,True
txsbk,2009,13,13,615,730,True
txsbk,2015,13,13,492,730,True
txsbk,2015,13,13,228,730,True
txsbk,2013,13,7,1248,1460,True
txsbk,2011,13,7,250,1460,True
txsbk,2010,13,13,295,730,True
txsbk,2017,13,13,594,730,True
flsbk,2014,13,13,-770,730,True
txsbk,2017,13,13,237,730,True
txsbk,2016,13,13,-1151,730,True
txsbk,2016,13,7,936,1460,True
txsbk,2014,13,7,72,1460,True
txsbk,2013,13,7,90,1460,True
txsbk,2016,13,7,206,1460,True
njbk,2018,13,7,1220,1460,True
txsbk,2020,13,7,1246,1460,True
txsbk,2019,13,7,25,1460,True
ksbk,2020,13,13,484,730,True
ksbk,2025,13,13,146,730,True
ksbk,2022,13,13,350,730,True
ksbk,2019,13,7,190,1460,True
ksbk,2023,13,7,650,1460,True
ksbk,2019,13,7,1394,1460,True
ksbk,2023,13,13,723,730,True
mowbk,2016,13,13,713,730,True
mowbk,2016,13,7,881,1460,True
mowbk,2016,13,7,487,1460,True
mowbk,2024,13,13,693,730,True
mowbk,2019,13,7,600,1460,True
mowbk,2018,13,7,307,1460,True
ksbk,2017,13,7,763,1460,True
ksbk,2004,13,13,323,730,True
ksbk,2010,13,13,241,730,True
ksbk,2024,13,13,443,730,True
ksbk,2008,13,7,778,1460,True
ksbk,2011,13,13,120,730,True
ksbk,2012,13,13,349,730,True
ksbk,2010,13,7,1324,1460,True
ksbk,2013,13,13,244,730,True
ksbk,2019,13,13,91,730,True
ksbk,2020,13,13,634,730,True
ksbk,2007,13,7,1380,1460,True
ksbk,2015,13,13,78,730,True
ksbk,2008,13,13,271,730,True
ksbk,2011,13,13,127,730,True
ksbk,2010,13,7,731,1460,True
ksbk,2011,13,7,1198,1460,True
ksbk,2014,13,7,1091,1460,True
ksbk,2008,13,7,13,1460,True
ksbk,2012,13,7,1375,1460,True
ksbk,2015,13,13,637,730,True
ksbk,2020,13,13,301,730,True
ksbk,2009,13,7,434,1460,True
ksbk,2013,13,13,102,730,True
ksbk,2019,13,13,584,730,True
ksbk,2014,13,13,381,730,True
ksbk,2023,13,13,258,730,True
ksbk,2025,13,7,1377,1460,True
ksbk,2007,13,7,303,1460,True
ksbk,2011,13,13,573,730,True
ksbk,2016,13,13,92,730,True
ksbk,2019,13,13,92,730,True
ksbk,2016,13,13,12,730,True
ksbk,2016,13,13,170,730,True
ksbk,2024,13,13,444,730,True
ksbk,2016,13,7,1434,1460,True
ksbk,2016,13,13,197,730,True
ksbk,2019,13,7,426,1460,True
ksbk,2013,13,13,351,730,True
ksbk,2015,13,13,459,730,True
ksbk,2019,13,13,91,730,True
ksbk,2013,13,13,439,730,True
ksbk,2020,13,13,699,730,True
ksbk,2015,13,13,441,730,True
ksbk,2015,13,13,567,730,True
ksbk,2008,13,7,1441,1460,True
ksbk,2021,13,13,105,730,True
ksbk,2017,13,7,1127,1460,True
ksbk,2003,13,7,-96,1460,True
mowbk,2005,13,7,695,1460,True
ksbk,2023,13,13,53,730,True
ksbk,2025,13,13,690,730,True
ksbk,2023,13,13,24,730,True
ksbk,2026,13,13,95,730,True
mowbk,2022,13,13,195,730,True
ksbk,2023,13,13,241,730,True
txsbk,2020,13,13,-753,730,True
ksbk,2019,13,7,371,1460,True
ksbk,2024,13,13,617,730,True
ksbk,2021,13,7,929,1460,True
ksbk,2024,13,13,193,730,True
ksbk,2023,13,13,43,730,True
ksbk,2023,13,7,1037,1460,True
ksbk,2024,13,13,636,730,True
ksbk,2026,13,7,775,1460,True
mowbk,2005,13,7,972,1460,True
mowbk,2013,13,13,404,730,True
mowbk,2014,13,7,179,1460,True
ksbk,2025,13,7,1394,1460,True
ksbk,2025,13,7,1133,1460,True
ksbk,2025,13,7,1407,1460,True
ksbk,2022,13,7,1417,1460,True
txsbk,2024,13,7,278,1460,True
ksbk,2022,13,13,240,730,True
ksbk,2020,13,13,525,730,True
ksbk,2013,13,7,-523,1460,True
ksbk,2016,13,7,944,1460,True
ksbk,2023,13,13,644,730,True
ksbk,2024,13,7,1135,1460,True
ksbk,1998,13,7,35,1460,True
ksbk,2021,13,13,673,730,True
mowbk,2020,13,13,-650,730,True
mowbk,2014,13,7,442,1460,True
mowbk,2020,13,7,849,1460,True
mowbk,2016,13,7,189,1460,True
mowbk,2017,13,7,386,1460,True
mowbk,2021,13,7,1386,1460,True
mowbk,2018,13,13,-1082,730,True
mowbk,2019,13,7,301,1460,True
mowbk,2024,13,13,683,730,True
mowbk,2020,13,13,-1696,730,True
mowbk,2023,13,7,1168,1460,True
mowbk,2024,13,7,1427,1460,True
mowbk,2017,13,13,441,730,True
mowbk,2024,13,13,498,730,True
mowbk,2021,13,7,1049,1460,True
mowbk,2021,13,7,1049,1460,True
mowbk,2007,13,7,719,1460,True
mowbk,2005,13,7,429,1460,True
mowbk,2015,13,7,1421,1460,True
mowbk,2011,13,13,631,730,True
mowbk,2018,13,13,198,730,True
mowbk,2018,13,13,198,730,True
mowbk,2023,13,13,640,730,True
mowbk,2008,13,7,666,1460,True
mowbk,2014,13,13,415,730,True
mowbk,2011,13,7,672,1460,True
mowbk,2013,13,7,727,1460,True
mowbk,2018,13,13,91,730,True
mowbk,2024,13,13,167,730,True
mowbk,2025,13,7,857,1460,True
txsbk,2015,13,13,584,730,True
txsbk,2013,13,7,67,1460,True
txsbk,2020,13,7,1378,1460,True
txsbk,2016,13,7,636,1460,True
mowbk,2003,13,7,317,1460,True
mowbk,2009,13,7,1352,1460,True
mowbk,2025,13,7,1376,1460,True
mdbk,2015,13,7,77,1460,True
flsbk,2014,13,7,1289,1460,True
txsbk,2006,13,13,-760,730,True
flsbk,2003,13,7,1184,1460,True
flsbk,2011,13,7,1285,1460,True
ksbk,2005,13,7,37,1460,True
ksbk,2008,13,7,1031,1460,True
ksbk,2009,13,7,260,1460,True
ksbk,2009,13,7,67,1460,True
ksbk,2014,13,7,980,1460,True
ksbk,2021,13,7,345,1460,True
ksbk,2023,13,13,393,730,True
ksbk,2015,13,7,170,1460,True
ksbk,2023,13,7,1039,1460,True
mowbk,2013,13,7,812,1460,True
mowbk,2003,13,7,867,1460,True
ksbk,2016,13,13,626,730,True
ksbk,2013,13,7,517,1460,True
ksbk,2002,13,7,840,1460,True
ksbk,2023,13,13,223,730,True
ksbk,2018,13,13,471,730,True
ksbk,2021,13,13,696,730,True
ksbk,2004,13,13,413,730,True
ksbk,2005,13,7,781,1460,True
ksbk,2009,13,13,116,730,True
ksbk,2009,13,13,440,730,True
ksbk,2002,13,7,42,1460,True
ksbk,2004,13,7,767,1460,True
ksbk,2009,13,7,1318,1460,True
ksbk,2004,13,13,389,730,True
ksbk,2004,13,7,397,1460,True
ksbk,2011,13,13,616,730,True
ksbk,2005,13,7,942,1460,True
ksbk,2005,13,7,1258,1460,True
ksbk,2003,13,7,595,1460,True
ksbk,2005,13,7,1390,1460,True
ksbk,2011,13,13,162,730,True
ksbk,2005,13,7,1035,1460,True
ksbk,2017,13,7,99,1460,True
ksbk,2021,13,7,1319,1460,True
ksbk,2005,13,7,929,1460,True
ksbk,2010,13,13,198,730,True
ksbk,2019,13,13,272,730,True
ksbk,2011,13,13,-62,730,True
ksbk,2011,13,13,537,730,True
ksbk,2005,13,7,548,1460,True
ksbk,2011,13,13,149,730,True
ksbk,2021,13,7,823,1460,True
ksbk,2010,13,13,344,730,True
ksbk,2011,13,13,638,730,True
ksbk,2013,13,13,636,730,True
ksbk,2013,13,7,566,1460,True
ksbk,2016,13,13,167,730,True
ksbk,2011,13,13,284,730,True
ksbk,2023,13,13,574,730,True
ksbk,2013,13,13,191,730,True
ksbk,2012,13,7,1003,1460,True
ksbk,2007,13,13,134,730,True
ksbk,2013,13,13,184,730,True
ksbk,2007,13,13,101,730,True
ksbk,2014,13,13,296,730,True
ksbk,2007,13,13,612,730,True
ksbk,2008,13,13,455,730,True
ksbk,2015,13,13,501,730,True
ksbk,2017,13,7,1399,1460,True
ksbk,2008,13,7,325,1460,True
ksbk,2008,13,7,1120,1460,True
ksbk,2017,13,13,720,730,True
ksbk,2015,13,13,212,730,True
ksbk,2009,13,7,902,1460,True
ksbk,2013,13,7,1032,1460,True
ksbk,2002,13,7,99,1460,True
ksbk,2017,13,7,1282,1460,True
ksbk,2021,13,13,129,730,True
ksbk,2009,13,13,286,730,True
ksbk,2022,13,13,207,730,True
ksbk,2015,13,7,169,1460,True
ksbk,2019,13,13,219,730,True
ksbk,2024,13,13,92,730,True
ksbk,2015,13,7,582,1460,True
ksbk,2024,13,13,-8,730,True
ksbk,2015,13,13,86,730,True
ksbk,2021,13,13,75,730,True
ksbk,2011,13,7,1269,1460,True
ksbk,2015,13,7,1450,1460,True
ksbk,2018,13,7,1041,1460,True
ksbk,2018,13,7,715,1460,True
ksbk,2019,13,7,1282,1460,True
ksbk,2016,13,13,451,730,True
ksbk,2014,13,13,-25,730,True
ksbk,2017,13,13,689,730,True
ksbk,2012,13,13,627,730,True
ksbk,2019,13,7,1159,1460,True
ksbk,2017,13,13,627,730,True
ksbk,2012,13,13,546,730,True
ksbk,2019,13,13,580,730,True
ksbk,2017,13,7,853,1460,True
ksbk,2021,13,13,180,730,True
ksbk,2017,13,13,48,730,True
ksbk,2025,13,7,1028,1460,True
ksbk,2017,13,13,110,730,True
ksbk,2017,13,13,78,730,True
ksbk,2019,13,7,772,1460,True
ksbk,2018,13,13,269,730,True
ksbk,2016,13,7,339,1460,True
ksbk,2014,13,13,352,730,True
ksbk,2019,13,13,693,730,True
ksbk,2019,13,13,537,730,True
ksbk,2020,13,13,185,730,True
ksbk,2000,13,7,5,1460,True
ksbk,2024,13,7,1359,1460,True
ksbk,2021,13,13,145,730,True
ksbk,2019,13,13,384,730,True
ksbk,2020,13,13,512,730,True
ksbk,2020,13,7,652,1460,True
ksbk,2021,13,13,144,730,True
ksbk,2021,13,13,-4,730,True
ksbk,2021,13,13,301,730,True
ksbk,2021,13,13,223,730,True
ksbk,2017,13,13,157,730,True
ksbk,2025,13,13,265,730,True
ksbk,2025,13,13,684,730,True
ksbk,2023,13,13,403,730,True
ksbk,2003,13,7,388,1460,True
ksbk,2022,13,13,-22,730,True
ksbk,2003,13,7,535,1460,True
ksbk,2024,13,13,96,730,True
ksbk,2022,13,13,30,730,True
insbk,2024,13,13,222,730,True
ksbk,2024,13,13,663,730,True
ksbk,2022,13,13,405,730,True
ksbk,2022,13,13,134,730,True
ksbk,2024,13,13,112,730,True
ksbk,2025,13,7,742,1460,True
ksbk,2022,13,13,642,730,True
ksbk,2025,13,13,294,730,True
ksbk,2025,13,13,407,730,True
ksbk,2022,13,7,1205,1460,True
ksbk,2010,13,7,1386,1460,True
mowbk,2024,13,7,1278,1460,True
mowbk,2018,13,13,406,730,True
mowbk,2012,13,7,778,1460,True
mowbk,2018,13,7,1457,1460,True
mowbk,2019,13,7,175,1460,True
mowbk,2019,13,7,175,1460,True
txsbk,2003,13,13,351,730,True
txsbk,2004,13,13,269,730,True
txsbk,2002,13,13,172,730,True
txsbk,2003,13,13,277,730,True
txsbk,2004,13,13,550,730,True
txsbk,2003,13,13,178,730,True
flsbk,2003,13,7,803,1460,True
txsbk,2005,13,13,614,730,True
txsbk,2003,13,7,1078,1460,True
txsbk,2003,13,13,602,730,True
txsbk,2002,13,13,-746,730,True
txsbk,2002,13,7,-539,1460,True
txsbk,2003,13,13,-940,730,True
flsbk,2004,13,13,-340,730,True
txsbk,2006,13,13,-7,730,True
txsbk,2005,13,13,-1394,730,True
txsbk,2004,13,13,-1886,730,True
txsbk,2004,13,7,744,1460,True
txsbk,2004,13,7,680,1460,True
txsbk,2004,13,7,798,1460,True
txsbk,2004,13,7,466,1460,True
txsbk,2004,13,7,683,1460,True
txsbk,2004,13,7,130,1460,True
txsbk,2004,13,7,711,1460,True
txsbk,2005,13,7,629,1460,True
txsbk,2005,13,13,-310,730,True
txsbk,2005,13,13,-479,730,True
txsbk,2018,13,13,51,730,True
txsbk,2022,13,7,852,1460,True
tnwbk,2006,13,7,1299,1460,True
txsbk,2022,13,13,657,730,True
txsbk,2025,13,13,387,730,True
mowbk,2020,13,13,-1884,730,True
mowbk,2025,13,13,625,730,True
mowbk,2010,13,7,379,1460,True
ncebk,2017,13,7,1153,1460,True
mowbk,2016,13,7,1393,1460,True
