current_district,current_year,current_chapter,prior_chapter,days_between,lookback_period_days,lookback_triggered
mowbk,2016,13,7,1393,1460,True
mowbk,2015,13,13,728,730,True
mowbk,2008,13,7,750,1460,True
txsbk,2025,13,7,1378,1460,True
ganbk,1998,13,7,-11,1460,True
ilnbk,1999,13,7,-28,1460,True
ilnbk,1999,13,7,41,1460,True
flsbk,2002,13,7,1157,1460,True
ksbk,2015,13,7,102,1460,True
ksbk,2016,13,7,24,1460,True
ksbk,2017,13,7,79,1460,True
ksbk,2019,13,13,478,730,True
mowbk,2006,13,7,1138,1460,True
mowbk,2006,13,7,783,1460,True
mowbk,2015,13,7,390,1460,True
mowbk,2012,13,13,656,730,True
mowbk,2017,13,13,713,730,True
ksbk,2018,13,13,-980,730,True
ksbk,2006,13,13,312,730,True
ksbk,2001,13,7,223,1460,True
ksbk,2005,13,7,49,1460,True
ksbk,2011,13,13,325,730,True
ksbk,2009,13,7,1307,1460,True
ksbk,2002,13,7,727,1460,True
ksbk,2006,13,13,91,730,True
ksbk,2007,13,7,1176,1460,True
ksbk,2002,13,13,623,730,True
ksbk,2015,13,13,508,730,True
ksbk,2016,13,13,356,730,True
ksbk,2016,13,13,231,730,True
ksbk,2016,13,13,261,730,True
ksbk,2016,13,13,64,730,True
ksbk,2019,13,13,538,730,True
ksbk,2018,13,13,7,730,True
ksbk,2018,13,13,331,730,True
ksbk,2019,13,13,175,730,True
ksbk,2023,13,13,350,730,True
ksbk,2025,13,13,85,730,True
ksbk,2018,13,13,14,730,True
ksbk,2019,13,13,257,730,True
ksbk,2020,13,13,11,730,True
ksbk,2001,13,13,234,730,True
ksbk,2003,13,13,142,730,True
ksbk,2008,13,13,405,730,True
ksbk,2003,13,7,1249,1460,True
ksbk,2013,13,13,574,730,True
ksbk,2010,13,7,416,1460,True
mowbk,2018,13,13,655,730,True
mowbk,2006,13,7,1119,1460,True
mowbk,2014,13,13,334,730,True
mowbk,2011,13,7,1297,1460,True
mowbk,2016,13,7,547,1460,True
ksbk,2014,13,7,293,1460,True
ksbk,2017,13,7,1386,1460,True
ksbk,2000,13,7,903,1460,True
ksbk,1999,13,7,301,1460,True
ksbk,2004,13,13,351,730,True
ksbk,2005,13,13,644,730,True
ksbk,2004,13,7,1245,1460,True
ksbk,2005,13,7,1162,1460,True
ksbk,2011,13,13,-104,730,True
ksbk,2007,13,7,1415,1460,True
ksbk,2013,13,13,66,730,True
ksbk,2012,13,13,88,730,True
ksbk,2015,13,13,9,730,True
ksbk,2019,13,13,17,730,True
ksbk,2023,13,13,594,730,True
ksbk,2019,13,13,318,730,True
ksbk,2025,13,13,148,730,True
ksbk,2019,13,13,146,730,True
ilnbk,2018,13,13,-482,730,True
ksbk,2020,13,13,88,730,True
ksbk,2001,13,13,245,730,True
ksbk,2003,13,7,27,1460,True
ksbk,2017,13,13,-370,730,True
ksbk,2002,13,7,1126,1460,True
ksbk,1998,13,7,260,1460,True
ksbk,1998,13,7,310,1460,True
ksbk,2000,13,7,21,1460,True
ksbk,2000,13,13,-35,730,True
ksbk,2003,13,13,200,730,True
ksbk,1999,13,7,6,1460,True
ksbk,2024,13,13,118,730,True
ksbk,2023,13,13,29,730,True
ksbk,2022,13,13,554,730,True
mowbk,2004,13,7,1298,1460,True
ksbk,2020,13,13,124,730,True
ksbk,2017,13,7,1390,1460,True
mowbk,2018,13,13,-827,730,True
mowbk,2015,13,13,324,730,True
mowbk,2014,13,13,168,730,True
mowbk,2015,13,13,442,730,True
mowbk,2012,13,7,705,1460,True
mowbk,2014,13,7,1436,1460,True
mowbk,2011,13,13,10,730,True
mowbk,2017,13,13,183,730,True
mowbk,2020,13,13,533,730,True
mowbk,2023,13,13,148,730,True
ksbk,2010,13,13,156,730,True
ksbk,2007,13,7,1377,1460,True
ksbk,2015,13,13,553,730,True
ksbk,2015,13,7,387,1460,True
ksbk,2005,13,7,773,1460,True
mowbk,2005,13,7,1009,1460,True
ksbk,2001,13,7,840,1460,True
ksbk,2018,13,13,389,730,True
mowbk,2003,13,7,138,1460,True
mowbk,2006,13,7,1174,1460,True
mowbk,2006,13,7,888,1460,True
mowbk,2007,13,7,1418,1460,True
mowbk,2004,13,7,60,1460,True
mowbk,2007,13,7,1126,1460,True
mowbk,2001,13,13,581,730,True
mowbk,2010,13,13,520,730,True
mowbk,2010,13,13,653,730,True
mowbk,2005,13,7,15,1460,True
mowbk,2007,13,7,993,1460,True
mowbk,2007,13,7,778,1460,True
mowbk,2004,13,7,1008,1460,True
mowbk,2006,13,7,191,1460,True
mowbk,2006,13,7,322,1460,True
mowbk,2007,13,7,545,1460,True
mowbk,2006,13,7,228,1460,True
mowbk,2007,13,7,610,1460,True
mowbk,2005,13,7,252,1460,True
mowbk,2007,13,7,259,1460,True
mowbk,2012,13,13,666,730,True
mowbk,2007,13,7,121,1460,True
ksbk,2001,13,7,246,1460,True
ksbk,2001,13,7,91,1460,True
mowbk,2009,13,7,1379,1460,True
mowbk,2011,13,13,671,730,True
scbk,2015,13,7,952,1460,True
txsbk,2019,13,7,1204,1460,True
txsbk,2024,13,7,919,1460,True
txsbk,2023,13,7,47,1460,True
mowbk,2020,13,13,-1069,730,True
mowbk,2020,13,13,-1069,730,True
txsbk,2022,13,13,-871,730,True
mowbk,2018,13,13,-1672,730,True
mowbk,2022,13,13,581,730,True
mowbk,2021,13,7,1350,1460,True
mowbk,2025,13,13,523,730,True
ksbk,2010,13,7,1057,1460,True
ksbk,2004,13,13,105,730,True
flsbk,2001,13,7,-98,1460,True
ksbk,2014,13,7,247,1460,True
mowbk,2001,13,13,-1247,730,True
moebk,2004,13,13,2,730,True
moebk,2003,13,13,-1413,730,True
moebk,2004,13,7,83,1460,True
mowbk,2015,13,7,205,1460,True
mowbk,2015,13,7,34,1460,True
mowbk,2003,13,7,41,1460,True
txsbk,2005,13,13,-20,730,True
txsbk,2006,13,7,769,1460,True
txsbk,2013,13,13,79,730,True
txnbk,2012,13,7,784,1460,True
txsbk,2013,13,7,545,1460,True
txsbk,2014,13,7,937,1460,True
txsbk,2010,13,13,704,730,True
txsbk,2017,13,13,78,730,True
txsbk,2020,13,13,409,730,True
txsbk,2017,13,13,104,730,True
flsbk,2019,13,13,670,730,True
txsbk,2019,13,13,10,730,True
txsbk,2016,13,7,13,1460,True
txsbk,2019,13,7,1047,1460,True
txsbk,2021,13,7,1436,1460,True
flsbk,2013,13,13,-803,730,True
txsbk,2024,13,7,1389,1460,True
mowbk,2008,13,7,768,1460,True
mowbk,2020,13,13,533,730,True
ksbk,2004,13,7,16,1460,True
ksbk,2011,13,13,671,730,True
ksbk,2008,13,13,605,730,True
ksbk,2005,13,7,396,1460,True
ksbk,2003,13,7,462,1460,True
ksbk,2005,13,7,1083,1460,True
wiebk,2007,13,7,424,1460,True
ksbk,2005,13,7,1430,1460,True
ksbk,2008,13,7,9,1460,True
ksbk,2009,13,7,264,1460,True
ksbk,2012,13,7,519,1460,True
ksbk,2023,13,7,1414,1460,True
ksbk,2013,13,7,19,1460,True
ksbk,2003,13,7,561,1460,True
ksbk,2002,13,7,15,1460,True
ksbk,2023,13,13,114,730,True
ksbk,2017,13,7,1030,1460,True
ksbk,2002,13,7,-1,1460,True
ksbk,2004,13,7,-10,1460,True
ksbk,2004,13,7,150,1460,True
ksbk,2000,13,7,45,1460,True
flsbk,2021,13,7,158,1460,True
mowbk,2003,13,7,1335,1460,True
mowbk,2003,13,7,122,1460,True
mowbk,2004,13,7,6,1460,True
mowbk,2001,13,7,95,1460,True
mowbk,2001,13,7,102,1460,True
mowbk,2007,13,7,1162,1460,True
mowbk,2007,13,7,1112,1460,True
mowbk,2005,13,7,1274,1460,True
mowbk,2005,13,7,804,1460,True
mowbk,2005,13,7,1434,1460,True
mowbk,2007,13,7,43,1460,True
mowbk,2007,13,7,69,1460,True
mowbk,2007,13,7,135,1460,True
mowbk,2011,13,7,833,1460,True
mowbk,2015,13,13,558,730,True
mowbk,2013,13,7,702,1460,True
mowbk,2013,13,7,583,1460,True
mowbk,2019,13,7,1365,1460,True
mowbk,2016,13,7,35,1460,True
mowbk,2023,13,13,636,730,True
mowbk,1999,13,7,117,1460,True
mowbk,2003,13,7,1322,1460,True
mowbk,1999,13,7,12,1460,True
mowbk,2001,13,7,526,1460,True
mowbk,2002,13,7,250,1460,True
mowbk,2023,13,7,1429,1460,True
flsbk,2001,13,7,842,1460,True
cacbk,2013,13,7,1385,1460,True
cacbk,2015,13,7,1125,1460,True
cacbk,2016,13,7,1072,1460,True
cacbk,2013,13,7,63,1460,True
cacbk,2016,13,7,854,1460,True
cacbk,2018,13,7,1389,1460,True
flsbk,2008,13,13,-273,730,True
cacbk,2020,13,7,819,1460,True
cacbk,2019,13,7,157,1460,True
ksbk,2011,13,13,234,730,True
ksbk,2005,13,7,978,1460,True
ksbk,2011,13,13,189,730,True
ksbk,2008,13,13,460,730,True
ksbk,2016,13,13,394,730,True
mowbk,2003,13,7,727,1460,True
ksbk,2005,13,7,118,1460,True
ksbk,2004,13,7,16,1460,True
ksbk,2005,13,7,70,1460,True
ksbk,2007,13,7,1333,1460,True
ksbk,2008,13,13,272,730,True
ksbk,2004,13,7,106,1460,True
ksbk,2003,13,7,91,1460,True
mowbk,2005,13,7,74,1460,True
mowbk,2005,13,7,277,1460,True
mowbk,2004,13,7,40,1460,True
mowbk,2005,13,7,42,1460,True
mowbk,2004,13,7,8,1460,True
mowbk,2007,13,7,-88,1460,True
mowbk,2022,13,7,1359,1460,True
flsbk,2002,13,7,1,1460,True
flsbk,2025,13,7,147,1460,True
flsbk,2021,13,7,1097,1460,True
flsbk,2001,13,7,105,1460,True
flsbk,2005,13,13,-368,730,True
flsbk,2003,13,7,596,1460,True
nyebk,2005,13,13,75,730,True
flsbk,2003,13,7,213,1460,True
flsbk,2001,13,7,1012,1460,True
flsbk,2001,13,7,-619,1460,True
flsbk,2002,13,7,85,1460,True
flsbk,2002,13,13,-1247,730,True
flsbk,2002,13,7,1,1460,True
flsbk,2002,13,13,-1801,730,True
flsbk,2003,13,13,-1672,730,True
flsbk,2002,13,7,-13,1460,True
flsbk,2002,13,7,239,1460,True
flsbk,2003,13,7,1184,1460,True
flsbk,2003,13,7,-24,1460,True
flsbk,2003,13,7,589,1460,True
flmbk,2002,13,7,-29,1460,True
flsbk,2003,13,7,23,1460,True
ohnbk,1994,13,13,-56,730,True
ohnbk,2002,13,7,125,1460,True
ohnbk,1993,13,13,-1415,730,True
njbk,2024,13,7,794,1460,True
cacbk,2002,13,7,131,1460,True
cacbk,2003,13,7,355,1460,True
ganbk,2014,13,7,15,1460,True
ganbk,2011,13,7,106,1460,True
ilnbk,2018,13,13,-1490,730,True
ilnbk,2024,13,7,405,1460,True
ilnbk,2020,13,13,-1867,730,True
kyebk,2020,13,13,-2002,730,True
kyebk,2019,13,13,-2124,730,True
njbk,2024,13,13,-325,730,True
innbk,2012,13,13,-1905,730,True
innbk,2012,13,13,-2257,730,True
innbk,2023,13,7,787,1460,True
insbk,2012,13,13,-1948,730,True
insbk,2012,13,13,-2116,730,True
insbk,2020,13,13,-1891,730,True
insbk,2020,13,13,-1871,730,True
flmbk,2013,13,11,-1990,1460,True
flmbk,2003,13,7,25,1460,True
flmbk,2019,13,7,-95,1460,True
flsbk,2001,13,13,-1198,730,True
flsbk,2001,13,7,106,1460,True
flsbk,2005,13,13,94,730,True
flsbk,2002,13,7,75,1460,True
flsbk,2002,13,7,-7,1460,True
flsbk,2001,13,7,92,1460,True
flsbk,2002,13,7,36,1460,True
flsbk,2002,13,7,103,1460,True
flsbk,2002,13,13,14,730,True
flsbk,2002,13,7,13,1460,True
flsbk,2002,13,7,38,1460,True
flsbk,2002,13,13,115,730,True
flsbk,2003,13,7,45,1460,True
flsbk,2003,13,7,48,1460,True
flsbk,2001,13,7,122,1460,True
flsbk,2003,13,7,567,1460,True
flsbk,2003,13,7,37,1460,True
flsbk,2003,13,7,445,1460,True
flsbk,2004,13,7,128,1460,True
flsbk,2007,13,7,1456,1460,True
flsbk,2006,13,7,1178,1460,True
flsbk,2023,13,13,371,730,True
flsbk,2013,13,7,588,1460,True
flsbk,2015,13,7,1232,1460,True
njbk,2019,13,7,1006,1460,True
flsbk,2013,13,7,1146,1460,True
flsbk,2012,13,7,47,1460,True
flsbk,2013,13,7,304,1460,True
flsbk,2014,13,7,418,1460,True
flsbk,2014,13,7,402,1460,True
flsbk,2015,13,7,614,1460,True
flsbk,2014,13,7,131,1460,True
flsbk,2014,13,7,131,1460,True
flsbk,2016,13,7,951,1460,True
flsbk,2014,13,7,881,1460,True
flsbk,2015,13,7,136,1460,True
flsbk,2015,13,7,414,1460,True
flsbk,2018,13,7,312,1460,True
flsbk,2015,13,7,707,1460,True
flsbk,2014,13,7,64,1460,True
flsbk,2002,13,7,3,1460,True
flsbk,2016,13,7,-12,1460,True
flsbk,2025,13,13,223,730,True
flsbk,2002,13,7,1435,1460,True
flsbk,2015,13,7,244,1460,True
flsbk,2019,13,13,-938,730,True
flsbk,2002,13,7,108,1460,True
flsbk,2002,13,7,20,1460,True
flsbk,2001,13,7,210,1460,True
flsbk,2002,13,7,13,1460,True
flsbk,2002,13,7,36,1460,True
flsbk,2002,13,7,25,1460,True
flsbk,2002,13,7,294,1460,True
flsbk,2003,13,7,59,1460,True
flsbk,2002,13,7,338,1460,True
flsbk,2002,13,7,294,1460,True
flsbk,2002,13,7,77,1460,True
flsbk,2002,13,7,1,1460,True
flsbk,2003,13,7,192,1460,True
flsbk,2004,13,7,923,1460,True
flsbk,2003,13,7,128,1460,True
flsbk,2002,13,7,133,1460,True
flsbk,2002,13,7,46,1460,True
nyebk,2004,13,7,362,1460,True
flsbk,2003,13,7,508,1460,True
flsbk,2002,13,7,44,1460,True
flsbk,2001,13,7,67,1460,True
flsbk,2002,13,7,120,1460,True
flsbk,2003,13,7,59,1460,True
flsbk,2002,13,7,39,1460,True
flsbk,2002,13,7,44,1460,True
flsbk,2003,13,7,443,1460,True
flsbk,2002,13,7,72,1460,True
flsbk,2002,13,7,222,1460,True
flsbk,2002,13,7,59,1460,True
flsbk,2003,13,7,5,1460,True
flsbk,2003,13,7,69,1460,True
flsbk,2003,13,7,56,1460,True
flsbk,2003,13,7,25,1460,True
flsbk,2003,13,7,85,1460,True
flsbk,2002,13,7,5,1460,True
flsbk,2003,13,7,61,1460,True
flsbk,2003,13,7,3,1460,True
flsbk,2003,13,7,1,1460,True
flsbk,2002,13,7,21,1460,True
flsbk,2003,13,7,6,1460,True
flsbk,2003,13,7,3,1460,True
flsbk,2003,13,7,271,1460,True
flsbk,2004,13,7,181,1460,True
flsbk,2003,13,7,25,1460,True
flsbk,2004,13,7,13,1460,True
flsbk,2004,13,7,89,1460,True
flsbk,2004,13,7,42,1460,True
flsbk,2006,13,7,628,1460,True
flsbk,2015,13,13,85,730,True
flsbk,2017,13,13,61,730,True
flsbk,2018,13,13,4,730,True
flsbk,2018,13,7,1162,1460,True
flsbk,2023,13,13,-28,730,True
flmbk,2007,13,13,376,730,True
flsbk,1996,13,7,247,1460,True
flsbk,1995,13,7,51,1460,True
flsbk,1997,13,7,241,1460,True
ctbk,1993,13,7,84,1460,True
ctbk,1994,13,7,285,1460,True
flsbk,2002,13,13,-1156,730,True
flsbk,2007,13,13,389,730,True
flsbk,2001,13,7,8,1460,True
flsbk,2003,13,7,1,1460,True
flsbk,2003,13,7,80,1460,True
flsbk,2005,13,7,753,1460,True
flsbk,2006,13,13,627,730,True
flsbk,2006,13,7,50,1460,True
flsbk,2007,13,7,57,1460,True
flsbk,2009,13,7,48,1460,True
flsbk,2000,13,7,5,1460,True
flsbk,2023,13,7,59,1460,True
flsbk,2024,13,7,305,1460,True
flsbk,2025,13,11,717,1460,True
flsbk,2003,13,7,242,1460,True
ohsbk,2012,13,7,988,1460,True
flsbk,2016,13,13,484,730,True
flsbk,2015,13,7,974,1460,True
flsbk,2019,13,13,190,730,True
flsbk,2013,13,7,116,1460,True
flsbk,2014,13,7,564,1460,True
flsbk,2021,13,13,561,730,True
flsbk,2025,13,13,56,730,True
flsbk,2013,13,7,84,1460,True
flsbk,2014,13,7,116,1460,True
flmbk,2014,13,7,946,1460,True
insbk,1993,13,7,1274,1460,True
flsbk,2007,13,13,519,730,True
flsbk,1994,13,7,933,1460,True
flsbk,1993,13,7,382,1460,True
flsbk,2000,13,7,89,1460,True
flsbk,2015,13,7,216,1460,True
flsbk,2016,13,7,311,1460,True
flsbk,2016,13,7,-400,1460,True
miebk,2018,13,13,-2111,730,True
flsbk,2000,13,7,238,1460,True
flsbk,2021,13,7,-214,1460,True
wiebk,2007,13,7,142,1460,True
tnwbk,2004,13,13,-1395,730,True
tnwbk,2014,13,13,84,730,True
tnwbk,2010,13,7,1356,1460,True
tnwbk,2015,13,13,591,730,True
tnwbk,2010,13,7,327,1460,True
tnwbk,2019,13,7,1228,1460,True
flsbk,2000,13,7,119,1460,True
flsbk,2000,13,7,48,1460,True
flsbk,2003,13,7,1055,1460,True
flsbk,1995,13,7,18,1460,True
flsbk,2001,13,7,53,1460,True
flsbk,2001,13,7,16,1460,True
flsbk,2001,13,7,4,1460,True
flsbk,2002,13,7,34,1460,True
flsbk,2002,13,7,7,1460,True
flsbk,2002,13,7,31,1460,True
flsbk,2003,13,7,394,1460,True
flsbk,2003,13,7,150,1460,True
flsbk,2002,13,7,-6,1460,True
flsbk,2002,13,7,16,1460,True
flsbk,2003,13,7,91,1460,True
flsbk,1998,13,7,75,1460,True
flsbk,2003,13,7,17,1460,True
flsbk,1994,13,7,12,1460,True
flsbk,1994,13,7,76,1460,True
flsbk,1995,13,7,84,1460,True
flsbk,1995,13,7,161,1460,True
flsbk,1995,13,7,65,1460,True
flsbk,1997,13,7,841,1460,True
flsbk,1994,13,7,29,1460,True
flsbk,1994,13,7,168,1460,True
flsbk,1996,13,7,836,1460,True
flsbk,1995,13,7,-6,1460,True
flsbk,1995,13,7,25,1460,True
flsbk,1995,13,7,19,1460,True
flsbk,1995,13,7,23,1460,True
flsbk,1996,13,7,154,1460,True
flsbk,1996,13,7,13,1460,True
flsbk,1997,13,7,426,1460,True
flsbk,1997,13,7,141,1460,True
flsbk,1997,13,7,75,1460,True
flsbk,1999,13,7,99,1460,True
flsbk,1998,13,7,10,1460,True
flsbk,1997,13,7,86,1460,True
flsbk,1998,13,7,33,1460,True
flsbk,1998,13,7,42,1460,True
flsbk,1998,13,7,11,1460,True
flsbk,1999,13,7,55,1460,True
flsbk,1999,13,7,69,1460,True
flsbk,2009,13,7,239,1460,True
flsbk,2009,13,13,145,730,True
flsbk,2014,13,13,90,730,True
flsbk,2014,13,7,790,1460,True
flsbk,2018,13,13,527,730,True
flsbk,2018,13,7,1181,1460,True
flsbk,2024,13,7,1440,1460,True
njbk,2025,13,7,185,1460,True
flsbk,2018,13,7,1178,1460,True
flsbk,2020,13,7,673,1460,True
flsbk,2023,13,7,29,1460,True
flmbk,2023,13,7,-202,1460,True
ncmbk,2025,13,7,9,1460,True
flsbk,2014,13,13,252,730,True
flsbk,2014,13,7,101,1460,True
flsbk,2015,13,7,68,1460,True
flsbk,2018,13,7,1225,1460,True
flsbk,2018,13,7,1006,1460,True
flsbk,2018,13,7,14,1460,True
flsbk,2017,13,11,345,1460,True
ohnbk,2024,13,7,487,1460,True
ohnbk,2025,13,7,830,1460,True
